Disease,Age,Persentage
Cataract,0–14,0
Glaucoma,0–14,0
Astigmatism,0–14,1.6
Macular degeneration,0–14,0
Myopia,0–14,4.6
Hyperopia,0–14,4.8
Disorders of ocular muscles,0–14,1.1
Vision or blindness,0–14,0.7
Other diseases,0–14,0.2
Cataract,15–24,0
Glaucoma,15–24,0
Astigmatism,15–24,3.7
Macular degeneration,15–24,0.3
Myopia,15–24,19.9
Hyperopia,15–24,12.2
Disorders of ocular muscles,15–24,1.2
Vision or blindness,15–24,2
Other diseases,15–24,0.3
Cataract,25–34,0
Glaucoma,25–34,0
Astigmatism,25–34,8.2
Macular degeneration,25–34,0
Myopia,25–34,26.1
Hyperopia,25–34,9.8
Disorders of ocular muscles,25–34,0.8
Vision or blindness,25–34,1.8
Other diseases,25–34,0.5
Cataract,35–44,0.4
Glaucoma,35–44,0.2
Astigmatism,35–44,8.4
Macular degeneration,35–44,0.2
Myopia,35–44,26.7
Hyperopia,35–44,15.4
Disorders of ocular muscles,35–44,0.8
Vision or blindness,35–44,1.6
Other diseases,35–44,0.8
Cataract,45–54,0.8
Glaucoma,45–54,0.6
Astigmatism,45–54,7.6
Macular degeneration,45–54,0.4
Myopia,45–54,32.1
Hyperopia,45–54,52.3
Disorders of ocular muscles,45–54,0.4
Vision or blindness,45–54,1.4
Other diseases,45–54,0.5
Cataract,55–64,3
Glaucoma,55–64,1.1
Astigmatism,55–64,8.1
Macular degeneration,55–64,1.3
Myopia,55–64,40.5
Hyperopia,55–64,62.7
Disorders of ocular muscles,55–64,0.5
Vision or blindness,55–64,1.3
Other diseases,55–64,1
Cataract,65–74,7.9
Glaucoma,65–74,2.6
Astigmatism,65–74,6.3
Macular degeneration,65–74,2.5
Myopia,65–74,42.4
Hyperopia,65–74,60
Disorders of ocular muscles,65–74,0.8
Vision or blindness,65–74,3.4
Other diseases,65–74,1.6
Cataract,75 years+,10.9
Glaucoma,75 years+,6.3
Astigmatism,75 years+,3.5
Macular degeneration,75 years+,8.8
Myopia,75 years+,34.5
Hyperopia,75 years+,59.9
Disorders of ocular muscles,75 years+,0.9
Vision or blindness,75 years+,3.5
Other diseases,75 years+,1.4
